ch4/MFGTMP_220317120003_A01f00d4.TIF,1.6377681286817785
ch4/MFGTMP_220317120003_A01f01d4.TIF,1.643502375773211
ch4/MFGTMP_220317120003_A01f02d4.TIF,1.5440115627347513
ch4/MFGTMP_220317120003_A01f03d4.TIF,1.7734194495231115
ch4/MFGTMP_220317120003_A01f04d4.TIF,1.6932555856673404
ch4/MFGTMP_220317120003_A01f05d4.TIF,0.8338543303396141
ch4/MFGTMP_220317120003_A01f06d4.TIF,1.652207552214442
ch4/MFGTMP_220317120003_A01f07d4.TIF,1.5250259192373727
ch4/MFGTMP_220317120003_A01f08d4.TIF,1.5466747932621634
ch4/MFGTMP_220317120003_A02f00d4.TIF,1.6078169302862868
ch4/MFGTMP_220317120003_A02f01d4.TIF,1.0005841733206329
ch4/MFGTMP_220317120003_A02f02d4.TIF,1.5819844808784214
ch4/MFGTMP_220317120003_A02f03d4.TIF,1.0368070286120834
ch4/MFGTMP_220317120003_A02f04d4.TIF,1.5695937695592996
ch4/MFGTMP_220317120003_A02f05d4.TIF,2.3820453537621837
ch4/MFGTMP_220317120003_A02f06d4.TIF,0.9723247791545695
ch4/MFGTMP_220317120003_A02f07d4.TIF,1.5666359786440587
ch4/MFGTMP_220317120003_A02f08d4.TIF,1.4686375956361617
ch4/MFGTMP_220317120003_A03f00d4.TIF,1.6333146225585085
ch4/MFGTMP_220317120003_A03f01d4.TIF,1.6133805265431267
ch4/MFGTMP_220317120003_A03f02d4.TIF,1.7723487366968946
ch4/MFGTMP_220317120003_A03f03d4.TIF,1.5536487857162795
ch4/MFGTMP_220317120003_A03f04d4.TIF,1.6104506331364028
ch4/MFGTMP_220317120003_A03f05d4.TIF,1.472703016243111
ch4/MFGTMP_220317120003_A03f06d4.TIF,1.7362604298927986
ch4/MFGTMP_220317120003_A03f07d4.TIF,1.3944926858746605
ch4/MFGTMP_220317120003_A03f08d4.TIF,1.5683729124591517
ch4/MFGTMP_220317120003_B01f00d4.TIF,1.5071036083082656
ch4/MFGTMP_220317120003_B01f01d4.TIF,1.567292353823779
ch4/MFGTMP_220317120003_B01f02d4.TIF,1.716688974658352
ch4/MFGTMP_220317120003_B01f03d4.TIF,1.466406736828369
ch4/MFGTMP_220317120003_B01f04d4.TIF,1.5204624773132305
ch4/MFGTMP_220317120003_B01f05d4.TIF,1.400522309529518
ch4/MFGTMP_220317120003_B01f06d4.TIF,1.4660424520517816
ch4/MFGTMP_220317120003_B01f07d4.TIF,1.7047462424239213
ch4/MFGTMP_220317120003_B01f08d4.TIF,1.6590978389112074
ch4/MFGTMP_220317120003_B02f00d4.TIF,1.6417843204704825
ch4/MFGTMP_220317120003_B02f01d4.TIF,1.6391571814859556
ch4/MFGTMP_220317120003_B02f02d4.TIF,1.6912700466729194
ch4/MFGTMP_220317120003_B02f03d4.TIF,1.5896648868673109
ch4/MFGTMP_220317120003_B02f04d4.TIF,1.6297603537047214
ch4/MFGTMP_220317120003_B02f05d4.TIF,1.706907354964984
ch4/MFGTMP_220317120003_B02f06d4.TIF,1.49158199432623
ch4/MFGTMP_220317120003_B02f07d4.TIF,1.7103360943275678
ch4/MFGTMP_220317120003_B02f08d4.TIF,1.8287321465836222
ch4/MFGTMP_220317120003_B03f00d4.TIF,1.3878303874615734
ch4/MFGTMP_220317120003_B03f01d4.TIF,1.6861749418008647
ch4/MFGTMP_220317120003_B03f02d4.TIF,1.7331680904336553
ch4/MFGTMP_220317120003_B03f03d4.TIF,1.5739594800981478
ch4/MFGTMP_220317120003_B03f04d4.TIF,1.4727825957980645
ch4/MFGTMP_220317120003_B03f05d4.TIF,1.7278621219173964
ch4/MFGTMP_220317120003_B03f06d4.TIF,1.943626433873304
ch4/MFGTMP_220317120003_B03f07d4.TIF,1.42184382101375
ch4/MFGTMP_220317120003_B03f08d4.TIF,1.8284728785861628
ch4/MFGTMP_220317120003_C01f00d4.TIF,1.5607901303035696
ch4/MFGTMP_220317120003_C01f01d4.TIF,0.983660372000201
ch4/MFGTMP_220317120003_C01f02d4.TIF,1.304756419126569
ch4/MFGTMP_220317120003_C01f03d4.TIF,1.1278224055604416
ch4/MFGTMP_220317120003_C01f04d4.TIF,1.6048845733020822
ch4/MFGTMP_220317120003_C01f05d4.TIF,1.8393670384114285
ch4/MFGTMP_220317120003_C01f06d4.TIF,1.0406574881247983
ch4/MFGTMP_220317120003_C01f07d4.TIF,1.690026222055948
ch4/MFGTMP_220317120003_C01f08d4.TIF,1.4301732172755144
ch4/MFGTMP_220317120003_C02f00d4.TIF,1.6757492507607743
ch4/MFGTMP_220317120003_C02f01d4.TIF,1.6109232232031163
ch4/MFGTMP_220317120003_C02f02d4.TIF,1.7613839917556473
ch4/MFGTMP_220317120003_C02f03d4.TIF,1.816969080796595
ch4/MFGTMP_220317120003_C02f04d4.TIF,1.6307120974344707
ch4/MFGTMP_220317120003_C02f05d4.TIF,1.6815097556544982
ch4/MFGTMP_220317120003_C02f06d4.TIF,1.7747855276721864
ch4/MFGTMP_220317120003_C02f07d4.TIF,1.6346462438275486
ch4/MFGTMP_220317120003_C02f08d4.TIF,1.7053779986324575
ch4/MFGTMP_220317120003_C03f00d4.TIF,1.547699567337497
ch4/MFGTMP_220317120003_C03f01d4.TIF,1.4322801746565557
ch4/MFGTMP_220317120003_C03f02d4.TIF,1.7040291488836827
ch4/MFGTMP_220317120003_C03f03d4.TIF,1.795140527068369
ch4/MFGTMP_220317120003_C03f04d4.TIF,1.7355162643874478
ch4/MFGTMP_220317120003_C03f05d4.TIF,1.6840786453934709
ch4/MFGTMP_220317120003_C03f06d4.TIF,1.6934114689204676
ch4/MFGTMP_220317120003_C03f07d4.TIF,1.5360981391148785
ch4/MFGTMP_220317120003_C03f08d4.TIF,1.6566421829178832
ch4/MFGTMP_220317120003_D01f00d4.TIF,1.732697138939553
ch4/MFGTMP_220317120003_D01f01d4.TIF,1.5105438380222718
ch4/MFGTMP_220317120003_D01f02d4.TIF,1.6484096014871155
ch4/MFGTMP_220317120003_D01f03d4.TIF,1.5574500145608836
ch4/MFGTMP_220317120003_D01f04d4.TIF,1.550844420117837
ch4/MFGTMP_220317120003_D01f05d4.TIF,1.6243641284028425
ch4/MFGTMP_220317120003_D01f06d4.TIF,1.6089007659726362
ch4/MFGTMP_220317120003_D01f07d4.TIF,1.5971122781548421
ch4/MFGTMP_220317120003_D01f08d4.TIF,1.614818806936343
ch4/MFGTMP_220317120003_D02f00d4.TIF,1.6703358012995544
ch4/MFGTMP_220317120003_D02f01d4.TIF,1.7177285160310714
ch4/MFGTMP_220317120003_D02f02d4.TIF,1.7950560215486142
ch4/MFGTMP_220317120003_D02f03d4.TIF,1.8126616305217207
ch4/MFGTMP_220317120003_D02f04d4.TIF,1.7147452936418581
ch4/MFGTMP_220317120003_D02f05d4.TIF,1.7036418949881302
ch4/MFGTMP_220317120003_D02f06d4.TIF,1.9006183047086778
ch4/MFGTMP_220317120003_D02f07d4.TIF,1.7497193993559008
ch4/MFGTMP_220317120003_D02f08d4.TIF,1.6286510800227456
ch4/MFGTMP_220317120003_D03f00d4.TIF,1.5150244162668298
ch4/MFGTMP_220317120003_D03f01d4.TIF,1.574583026412471
ch4/MFGTMP_220317120003_D03f02d4.TIF,1.777193603897069
ch4/MFGTMP_220317120003_D03f03d4.TIF,1.662416639334609
ch4/MFGTMP_220317120003_D03f04d4.TIF,1.4371439079706807
ch4/MFGTMP_220317120003_D03f05d4.TIF,1.3422526437030566
ch4/MFGTMP_220317120003_D03f06d4.TIF,1.5189167078000978
ch4/MFGTMP_220317120003_D03f07d4.TIF,1.9172311401697995
ch4/MFGTMP_220317120003_D03f08d4.TIF,1.4119497890346993
ch4/MFGTMP_220317120003_E01f00d4.TIF,1.6139384402008308
ch4/MFGTMP_220317120003_E01f01d4.TIF,1.5043451927362756
ch4/MFGTMP_220317120003_E01f02d4.TIF,1.3659100295867408
ch4/MFGTMP_220317120003_E01f03d4.TIF,1.6170250399779895
ch4/MFGTMP_220317120003_E01f04d4.TIF,1.4879834199074777
ch4/MFGTMP_220317120003_E01f05d4.TIF,1.5739890184303518
ch4/MFGTMP_220317120003_E01f06d4.TIF,1.5190061502142151
ch4/MFGTMP_220317120003_E01f07d4.TIF,1.713777961344591
ch4/MFGTMP_220317120003_E01f08d4.TIF,1.5479038655395507
ch4/MFGTMP_220317120003_E02f00d4.TIF,1.5841899013593883
ch4/MFGTMP_220317120003_E02f01d4.TIF,1.8074459117914763
ch4/MFGTMP_220317120003_E02f02d4.TIF,1.7966616668423154
ch4/MFGTMP_220317120003_E02f03d4.TIF,1.8854863993380877
ch4/MFGTMP_220317120003_E02f04d4.TIF,1.8000214960287773
ch4/MFGTMP_220317120003_E02f05d4.TIF,1.73802362179426
ch4/MFGTMP_220317120003_E02f06d4.TIF,2.108503659458158
ch4/MFGTMP_220317120003_E02f07d4.TIF,1.7246040416586037
ch4/MFGTMP_220317120003_E02f08d4.TIF,1.322122445985131
ch4/MFGTMP_220317120003_E03f00d4.TIF,1.6635628324078036
ch4/MFGTMP_220317120003_E03f01d4.TIF,1.8489312574557675
ch4/MFGTMP_220317120003_E03f02d4.TIF,1.614420057780625
ch4/MFGTMP_220317120003_E03f03d4.TIF,1.4127038036585016
ch4/MFGTMP_220317120003_E03f04d4.TIF,1.3499929431472233
ch4/MFGTMP_220317120003_E03f05d4.TIF,1.677436125046976
ch4/MFGTMP_220317120003_E03f06d4.TIF,1.648528557444683
ch4/MFGTMP_220317120003_E03f07d4.TIF,1.407064717112357
ch4/MFGTMP_220317120003_E03f08d4.TIF,1.5550911673346546
ch4/MFGTMP_220317120003_F01f00d4.TIF,1.6436500668364558
ch4/MFGTMP_220317120003_F01f01d4.TIF,1.588594172548005
ch4/MFGTMP_220317120003_F01f02d4.TIF,1.523651639227674
ch4/MFGTMP_220317120003_F01f03d4.TIF,1.6425596638553959
ch4/MFGTMP_220317120003_F01f04d4.TIF,1.5121281627540524
ch4/MFGTMP_220317120003_F01f05d4.TIF,1.4701743330990589
ch4/MFGTMP_220317120003_F01f06d4.TIF,1.5066236354821139
ch4/MFGTMP_220317120003_F01f07d4.TIF,1.5956083550788371
ch4/MFGTMP_220317120003_F01f08d4.TIF,1.7698077447343608
ch4/MFGTMP_220317120003_F02f00d4.TIF,1.585744687423728
ch4/MFGTMP_220317120003_F02f01d4.TIF,1.5691909194692317
ch4/MFGTMP_220317120003_F02f02d4.TIF,1.7517426737811541
ch4/MFGTMP_220317120003_F02f03d4.TIF,1.79748132452319
ch4/MFGTMP_220317120003_F02f04d4.TIF,1.6678940766893784
ch4/MFGTMP_220317120003_F02f05d4.TIF,1.7210292604064423
ch4/MFGTMP_220317120003_F02f06d4.TIF,1.5782029421536543
ch4/MFGTMP_220317120003_F02f07d4.TIF,1.75093779361771
ch4/MFGTMP_220317120003_F02f08d4.TIF,1.6103710470732586
ch4/MFGTMP_220317120003_F03f00d4.TIF,1.5982149814091855
ch4/MFGTMP_220317120003_F03f01d4.TIF,1.6611170049097448
ch4/MFGTMP_220317120003_F03f02d4.TIF,1.502533602698943
ch4/MFGTMP_220317120003_F03f03d4.TIF,1.5911007022397723
ch4/MFGTMP_220317120003_F03f04d4.TIF,1.3302475512315868
ch4/MFGTMP_220317120003_F03f05d4.TIF,1.5657416677607783
ch4/MFGTMP_220317120003_F03f06d4.TIF,1.5696848382889763
ch4/MFGTMP_220317120003_F03f07d4.TIF,1.763507366886763
ch4/MFGTMP_220317120003_F03f08d4.TIF,2.984064032296208
ch4/MFGTMP_220317120003_G01f00d4.TIF,1.6851263807493968
ch4/MFGTMP_220317120003_G01f01d4.TIF,1.3990881274412574
ch4/MFGTMP_220317120003_G01f02d4.TIF,1.3873554219176167
ch4/MFGTMP_220317120003_G01f03d4.TIF,1.502746924480082
ch4/MFGTMP_220317120003_G01f04d4.TIF,1.279836331214853
ch4/MFGTMP_220317120003_G01f05d4.TIF,1.5443635434171528
ch4/MFGTMP_220317120003_G01f06d4.TIF,1.846144124171425
ch4/MFGTMP_220317120003_G01f07d4.TIF,1.5724883771888585
ch4/MFGTMP_220317120003_G01f08d4.TIF,1.6901361544155815
ch4/MFGTMP_220317120003_G02f00d4.TIF,1.704778241912893
ch4/MFGTMP_220317120003_G02f01d4.TIF,1.724412871269856
ch4/MFGTMP_220317120003_G02f02d4.TIF,1.6433735658046043
ch4/MFGTMP_220317120003_G02f03d4.TIF,1.8407191862813512
ch4/MFGTMP_220317120003_G02f04d4.TIF,1.5605087221960228
ch4/MFGTMP_220317120003_G02f05d4.TIF,1.6965710984844817
ch4/MFGTMP_220317120003_G02f06d4.TIF,2.571385659458702
ch4/MFGTMP_220317120003_G02f07d4.TIF,1.6782139387625963
ch4/MFGTMP_220317120003_G02f08d4.TIF,1.5776392826167795
ch4/MFGTMP_220317120003_G03f00d4.TIF,1.505783478829882
ch4/MFGTMP_220317120003_G03f01d4.TIF,1.4411453399207044
ch4/MFGTMP_220317120003_G03f02d4.TIF,1.3505262318317728
ch4/MFGTMP_220317120003_G03f03d4.TIF,1.5769476261108828
ch4/MFGTMP_220317120003_G03f04d4.TIF,1.5068476269100048
ch4/MFGTMP_220317120003_G03f05d4.TIF,1.415509803973647
ch4/MFGTMP_220317120003_G03f06d4.TIF,1.429921333484805
ch4/MFGTMP_220317120003_G03f07d4.TIF,2.062262064099874
ch4/MFGTMP_220317120003_G03f08d4.TIF,1.6472568451636076
ch4/MFGTMP_220317120003_H01f00d4.TIF,1.4743759497069975
ch4/MFGTMP_220317120003_H01f01d4.TIF,1.5451511928928707
ch4/MFGTMP_220317120003_H01f02d4.TIF,1.609482464340588
ch4/MFGTMP_220317120003_H01f03d4.TIF,1.569420649939596
ch4/MFGTMP_220317120003_H01f04d4.TIF,1.650262220620053
ch4/MFGTMP_220317120003_H01f05d4.TIF,1.4823336746051008
ch4/MFGTMP_220317120003_H01f06d4.TIF,1.809901572825485
ch4/MFGTMP_220317120003_H01f07d4.TIF,1.7682989056550993
ch4/MFGTMP_220317120003_H01f08d4.TIF,1.4723986127414916
ch4/MFGTMP_220317120003_H02f00d4.TIF,1.7128057058748243
ch4/MFGTMP_220317120003_H02f01d4.TIF,1.5768376842730363
ch4/MFGTMP_220317120003_H02f02d4.TIF,1.7186564644925988
ch4/MFGTMP_220317120003_H02f03d4.TIF,1.9451763008230036
ch4/MFGTMP_220317120003_H02f04d4.TIF,1.7764018519333284
ch4/MFGTMP_220317120003_H02f05d4.TIF,1.702859167714202
ch4/MFGTMP_220317120003_H02f06d4.TIF,1.8453408873816277
ch4/MFGTMP_220317120003_H02f07d4.TIF,1.6916285914807534
ch4/MFGTMP_220317120003_H02f08d4.TIF,1.6313627321136346
ch4/MFGTMP_220317120003_H03f00d4.TIF,1.517681093772048
ch4/MFGTMP_220317120003_H03f01d4.TIF,1.6443991540616076
ch4/MFGTMP_220317120003_H03f02d4.TIF,1.8066640078583467
ch4/MFGTMP_220317120003_H03f03d4.TIF,1.4007298878064223
ch4/MFGTMP_220317120003_H03f04d4.TIF,1.4761719347488098
ch4/MFGTMP_220317120003_H03f05d4.TIF,1.5054708824396288
ch4/MFGTMP_220317120003_H03f06d4.TIF,1.6788768727052907
ch4/MFGTMP_220317120003_H03f07d4.TIF,1.4707650658369849
